BELNR,KUNNR,BLDAT,FAEDT,DMBTR,LOG_AMOUNT,PAYMENT_DAYS_NUM,INDUSTRY,INDUSTRY_CODE,REGION,REGION_CODE,ZTERM,CUST_AVG_DAYS_LATE,CUST_LATE_RATE,CUST_INVOICE_COUNT,CUST_AVG_AMOUNT,INVOICE_MONTH,INVOICE_QUARTER,INVOICE_DOW,IS_QUARTER_END,RISK_TIER,LATE_FLAG,DAYS_LATE
1800003291,C000144,2022-08-24,2022-10-23,194416.2,12.17776164446084,60,Retail,5,Midwest,1,NT60,13.5,1.0,13,161768.27357142858,8,3,2,0,Medium,1.0,12.0
1800004683,C000144,2022-08-25,2022-10-24,72551.53,11.192066130206026,60,Retail,5,Midwest,1,NT60,13.666666666666666,1.0,14,155820.49066666665,8,3,3,0,Medium,1.0,16.0
1800001561,C000144,2022-09-02,2022-11-01,185423.89,12.130405173372818,60,Retail,5,Midwest,1,NT60,13.3125,1.0,15,157670.703125,9,3,4,1,Medium,1.0,8.0
1800001349,C000144,2022-11-02,2023-01-01,240993.44,12.392529141667245,60,Retail,5,Midwest,1,NT60,13.588235294117647,1.0,16,162572.04058823528,11,4,2,0,Medium,1.0,18.0
1800003015,C000144,2023-01-03,2023-03-04,204029.57,12.2260251145407,60,Retail,5,Midwest,1,NT60,12.944444444444445,1.0,17,164875.2366666667,1,1,1,0,Medium,1.0,2.0
1800003579,C000144,2023-08-10,2023-10-09,212169.38,12.265144910122196,60,Retail,5,Midwest,1,NT60,13.578947368421053,1.0,18,167364.40210526317,8,3,3,0,Medium,1.0,25.0
1800000511,C000144,2023-08-19,2023-10-18,11434.58,9.344484826639764,60,Retail,5,Midwest,1,NT60,13.3,1.0,19,159567.91100000002,8,3,5,0,Medium,1.0,8.0
1800002312,C000144,2023-09-15,2023-11-14,41874.69,10.642460746603554,60,Retail,5,Midwest,1,NT60,13.095238095238095,1.0,20,153963.47190476191,9,3,4,1,Medium,1.0,9.0
1800000289,C000144,2023-10-17,2023-12-16,154913.19,11.950626629697952,60,Retail,5,Midwest,1,NT60,13.227272727272727,1.0,21,154006.6409090909,10,4,1,0,Medium,1.0,16.0
1800004567,C000144,2023-10-17,2023-12-16,243826.67,12.404216984257037,60,Retail,5,Midwest,1,NT60,13.347826086956522,1.0,22,157911.8595652174,10,4,1,0,Medium,1.0,16.0
1800002015,C000144,2023-11-15,2024-01-14,3107.47,8.041885922705768,60,Retail,5,Midwest,1,NT60,12.791666666666666,0.9583333333333334,23,151461.67666666667,11,4,2,0,Medium,0.0,0.0
1800003032,C000144,2023-11-22,2024-01-21,95211.16,11.463862943714972,60,Retail,5,Midwest,1,NT60,12.4,0.96,24,149211.656,11,4,2,0,Medium,1.0,3.0
1800001909,C000144,2023-12-06,2024-02-04,155448.01,11.954073046859351,60,Retail,5,Midwest,1,NT60,12.038461538461538,0.9615384615384616,25,149451.51576923078,12,4,2,1,Medium,1.0,3.0
1800000018,C000144,2024-01-23,2024-03-23,64240.36,11.07040251900676,60,Retail,5,Midwest,1,NT60,12.62962962962963,0.9629629629629629,26,146295.54703703703,1,1,1,0,Medium,1.0,28.0
1800002970,C000144,2024-02-26,2024-04-26,104083.28,11.552956234554573,60,Retail,5,Midwest,1,NT60,12.5,0.9642857142857143,27,144787.9660714286,2,1,0,0,Medium,1.0,9.0
1800003649,C000144,2024-03-05,2024-05-04,34046.57,10.435513943392243,60,Retail,5,Midwest,1,NT60,12.379310344827585,0.9655172413793104,28,140969.2972413793,3,1,1,1,Medium,1.0,9.0
1800002749,C000144,2024-06-15,2024-08-14,196163.32,12.186707954325984,60,Retail,5,Midwest,1,NT60,12.166666666666666,0.9666666666666667,29,142809.09800000003,6,2,5,1,Medium,1.0,6.0
1800000121,C000144,2024-06-27,2024-08-26,111402.39,11.620913036892023,60,Retail,5,Midwest,1,NT60,12.516129032258064,0.967741935483871,30,141795.97838709678,6,2,3,1,Medium,1.0,23.0
1800001741,C000145,2021-01-19,2021-03-20,132828.64,11.796822683891754,60,Energy,1,International,0,NT60,2.0,1.0,0,132828.64,1,1,1,0,Medium,1.0,2.0
1800001082,C000145,2021-02-15,2021-04-16,167385.67,12.028061804237275,60,Energy,1,International,0,NT60,11.5,1.0,1,150107.15500000003,2,1,0,0,Medium,1.0,21.0
1800004025,C000145,2021-03-22,2021-05-21,158023.65,11.970506312498623,60,Energy,1,International,0,NT60,12.333333333333334,1.0,2,152745.98666666666,3,1,0,1,Medium,1.0,14.0
1800003322,C000145,2021-05-13,2021-07-12,121273.56,11.705812344988923,60,Energy,1,International,0,NT60,12.75,1.0,3,144877.88,5,2,3,0,Medium,1.0,14.0
1800004059,C000145,2021-11-02,2022-01-01,43890.0,10.689464566656033,60,Energy,1,International,0,NT60,10.0,0.8,4,124680.304,11,4,1,0,Medium,0.0,-1.0
1800003105,C000145,2021-11-21,2022-01-20,196085.33,12.186310300422656,60,Energy,1,International,0,NT60,10.333333333333334,0.8333333333333334,5,136581.14166666666,11,4,6,0,Medium,1.0,12.0
1800003128,C000145,2022-02-13,2022-04-14,74383.93,11.217008646540958,60,Energy,1,International,0,NT60,11.142857142857142,0.8571428571428571,6,127695.82571428572,2,1,6,0,Medium,1.0,16.0
1800000641,C000145,2022-02-17,2022-04-18,39394.37,10.581403575690512,60,Energy,1,International,0,NT60,10.375,0.875,7,116658.14375,2,1,3,0,Medium,1.0,5.0
1800003232,C000145,2022-03-07,2022-05-06,39523.98,10.58468815606869,60,Energy,1,International,0,NT60,12.11111111111111,0.8888888888888888,8,108087.68111111112,3,1,0,1,Medium,1.0,26.0
1800003409,C000145,2022-09-21,2022-11-20,67448.79,11.11913874821371,60,Energy,1,International,0,NT60,10.7,0.8,9,104023.792,9,3,2,1,Medium,0.0,-2.0
1800000223,C000145,2022-09-25,2022-11-24,143950.9,11.877234494980655,60,Energy,1,International,0,NT60,10.909090909090908,0.8181818181818182,10,107653.5290909091,9,3,6,1,Medium,1.0,13.0
1800003561,C000145,2022-12-13,2023-02-11,72509.64,11.191488588695464,60,Energy,1,International,0,NT60,11.166666666666666,0.8333333333333334,11,104724.87166666666,12,4,1,1,Medium,1.0,14.0
1800004997,C000145,2023-02-11,2023-04-12,183154.76,12.11809221734388,60,Energy,1,International,0,NT60,10.0,0.7692307692307693,12,110757.94,2,1,5,0,Medium,0.0,-4.0
1800002121,C000145,2023-03-03,2023-05-02,93902.25,11.450020275886002,60,Energy,1,International,0,NT60,10.0,0.7857142857142857,13,109553.96214285714,3,1,4,1,Medium,1.0,10.0
1800001016,C000145,2023-03-09,2023-05-08,61471.77,11.026349591517944,60,Energy,1,International,0,NT60,9.8,0.8,14,106348.48266666666,3,1,3,1,Medium,1.0,7.0
1800002186,C000145,2023-09-16,2023-11-15,51216.62,10.843838892449797,60,Energy,1,International,0,NT60,9.8125,0.8125,15,102902.74125,9,3,5,1,Medium,1.0,10.0
1800000058,C000145,2023-10-22,2023-12-21,110764.97,11.615174876157354,60,Energy,1,International,0,NT60,10.470588235294118,0.8235294117647058,16,103365.22529411766,10,4,6,0,Medium,1.0,21.0
1800002767,C000145,2024-01-15,2024-03-15,41023.76,10.621931065849772,60,Energy,1,International,0,NT60,10.555555555555555,0.8333333333333334,17,99901.81055555557,1,1,0,0,Medium,1.0,12.0
1800002855,C000145,2024-03-02,2024-05-01,50716.97,10.834035564650833,60,Energy,1,International,0,NT60,10.842105263157896,0.8421052631578947,18,97313.13473684211,3,1,5,1,Medium,1.0,16.0
1800000702,C000145,2024-04-12,2024-06-11,108301.01,11.592678992373642,60,Energy,1,International,0,NT60,10.25,0.8,19,97862.5285,4,2,4,0,Medium,0.0,-1.0
1800004308,C000145,2024-06-15,2024-08-14,32491.9,10.38877688291317,60,Energy,1,International,0,NT60,9.523809523809524,0.7619047619047619,20,94749.64142857143,6,2,5,1,Medium,0.0,-5.0
1800001211,C000146,2021-01-23,2021-03-09,62400.93,11.041351483366391,45,Manufacturing,4,West,4,NT45,9.0,1.0,0,62400.93,1,1,5,0,Medium,1.0,9.0
1800003259,C000146,2021-02-12,2021-03-29,150973.11,11.924863644142995,45,Manufacturing,4,West,4,NT45,13.5,1.0,1,106687.01999999999,2,1,4,0,Medium,1.0,18.0
1800000385,C000146,2021-03-24,2021-05-08,106428.19,11.57523516037003,45,Manufacturing,4,West,4,NT45,11.333333333333334,1.0,2,106600.74333333333,3,1,2,1,Medium,1.0,7.0
1800003573,C000146,2021-05-16,2021-06-30,177438.18,12.086383181293083,45,Manufacturing,4,West,4,NT45,13.0,1.0,3,124310.1025,5,2,6,0,Medium,1.0,18.0
1800003042,C000146,2021-08-21,2021-10-05,202393.35,12.217973300986053,45,Manufacturing,4,West,4,NT45,14.6,1.0,4,139926.752,8,3,5,0,Medium,1.0,21.0
1800003548,C000146,2021-09-19,2021-11-03,138067.3,11.835503769239336,45,Manufacturing,4,West,4,NT45,14.5,1.0,5,139616.84333333332,9,3,6,1,Medium,1.0,14.0
1800000412,C000146,2021-10-25,2021-12-09,112783.06,11.633230296003868,45,Manufacturing,4,West,4,NT45,13.428571428571429,1.0,6,135783.4457142857,10,4,0,0,Medium,1.0,7.0
1800003719,C000146,2021-11-01,2021-12-16,175204.04,12.073712224193951,45,Manufacturing,4,West,4,NT45,14.875,1.0,7,140711.02,11,4,0,0,Medium,1.0,25.0
1800000857,C000146,2021-12-04,2022-01-18,41461.07,10.632534312384527,45,Manufacturing,4,West,4,NT45,13.777777777777779,1.0,8,129683.24777777778,12,4,5,1,Medium,1.0,5.0
1800003946,C000146,2022-02-26,2022-04-12,159882.64,11.9822015796414,45,Manufacturing,4,West,4,NT45,12.7,1.0,9,132703.187,2,1,5,0,Medium,1.0,3.0
1800000410,C000146,2022-04-04,2022-05-19,111605.48,11.622734391759797,45,Manufacturing,4,West,4,NT45,12.636363636363637,1.0,10,130785.21363636364,4,2,0,0,Medium,1.0,12.0
1800000210,C000146,2022-06-08,2022-07-23,31435.59,10.355727780101075,45,Manufacturing,4,West,4,NT45,12.083333333333334,1.0,11,122506.07833333332,6,2,2,1,Medium,1.0,6.0
1800001317,C000146,2022-07-03,2022-08-17,114930.06,11.652087749325581,45,Manufacturing,4,West,4,NT45,11.153846153846153,0.9230769230769231,12,121923.30769230769,7,3,6,0,Medium,0.0,0.0
1800001064,C000146,2022-11-19,2023-01-03,95580.1,11.46773038074975,45,Manufacturing,4,West,4,NT45,11.214285714285714,0.9285714285714286,13,120041.65000000001,11,4,5,0,Medium,1.0,12.0
1800000043,C000146,2022-12-12,2023-01-26,151995.22,11.931610931098136,45,Manufacturing,4,West,4,NT45,10.666666666666666,0.9333333333333333,14,122171.888,12,4,0,1,Medium,1.0,3.0
1800004431,C000146,2023-01-27,2023-03-13,105458.99,11.566086918261774,45,Manufacturing,4,West,4,NT45,10.75,0.9375,15,121127.331875,1,1,4,0,Medium,1.0,12.0
1800000339,C000146,2023-05-04,2023-06-18,112983.69,11.635007601789658,45,Manufacturing,4,West,4,NT45,10.823529411764707,0.9411764705882353,16,120648.29411764706,5,2,3,0,Medium,1.0,12.0
1800003523,C000146,2023-05-05,2023-06-19,206487.87,12.238001791625575,45,Manufacturing,4,West,4,NT45,10.11111111111111,0.8888888888888888,17,125417.15944444445,5,2,4,0,Medium,0.0,-2.0
1800001812,C000146,2023-06-05,2023-07-20,234235.26,12.364085543097563,45,Manufacturing,4,West,4,NT45,9.526315789473685,0.8421052631578947,18,131144.42789473684,6,2,0,1,Medium,0.0,-1.0
1800004147,C000146,2023-06-18,2023-08-02,118276.57,11.680789429284626,45,Manufacturing,4,West,4,NT45,9.5,0.85,19,130501.035,6,2,6,1,Medium,1.0,9.0
1800004409,C000146,2023-12-18,2024-02-01,104872.04,11.560505754679491,45,Manufacturing,4,West,4,NT45,9.666666666666666,0.8571428571428571,20,129280.60666666667,12,4,0,1,Medium,1.0,13.0
1800003832,C000146,2024-02-13,2024-03-29,36379.78,10.501795892194114,45,Manufacturing,4,West,4,NT45,9.681818181818182,0.8636363636363636,21,125057.84181818181,2,1,1,0,Medium,1.0,10.0
1800004042,C000146,2024-03-10,2024-04-24,197156.85,12.191759955911001,45,Manufacturing,4,West,4,NT45,9.782608695652174,0.8695652173913043,22,128192.58130434783,3,1,6,1,Medium,1.0,12.0
1800002972,C000146,2024-04-29,2024-06-13,6752.17,8.817767303254724,45,Manufacturing,4,West,4,NT45,9.583333333333334,0.875,23,123132.56416666666,4,2,0,0,Medium,1.0,5.0
1800000824,C000147,2021-02-27,2021-03-13,138037.79,11.835290011598326,14,Construction,0,Midwest,1,NT14,19.0,1.0,0,138037.79,2,1,5,0,Medium,1.0,19.0
1800002098,C000147,2021-03-27,2021-04-10,102888.77,11.541413499970332,14,Construction,0,Midwest,1,NT14,15.0,1.0,1,120463.28,3,1,5,1,Medium,1.0,11.0
1800001050,C000147,2021-06-12,2021-06-26,25553.45,10.14856674876377,14,Construction,0,Midwest,1,NT14,13.333333333333334,1.0,2,88826.67,6,2,5,1,Medium,1.0,10.0
1800000124,C000147,2021-07-14,2021-07-28,25739.3,10.155813136093853,14,Construction,0,Midwest,1,NT14,11.75,1.0,3,73054.8275,7,3,2,0,Medium,1.0,7.0
1800000213,C000147,2021-09-09,2021-09-23,217154.95,12.288371038002044,14,Construction,0,Midwest,1,NT14,12.4,1.0,4,101874.852,9,3,3,1,Medium,1.0,15.0
1800001557,C000147,2021-10-12,2021-10-26,109186.41,11.600821042605896,14,Construction,0,Midwest,1,NT14,10.333333333333334,0.8333333333333334,5,103093.445,10,4,1,0,Medium,0.0,0.0
1800004353,C000147,2021-11-28,2021-12-12,168217.89,12.033021326992696,14,Construction,0,Midwest,1,NT14,9.285714285714286,0.8571428571428571,6,112396.93714285715,11,4,6,0,Medium,1.0,3.0
1800000494,C000147,2022-03-16,2022-03-30,183502.31,12.119987984461215,14,Construction,0,Midwest,1,NT14,9.625,0.875,7,121285.10875,3,1,2,1,Medium,1.0,12.0
1800001942,C000147,2022-04-24,2022-05-08,103311.62,11.545514816087206,14,Construction,0,Midwest,1,NT14,12.0,0.8888888888888888,8,119288.05444444444,4,2,6,0,Medium,1.0,31.0
1800001360,C000147,2022-08-24,2022-09-07,42884.04,10.666278326151147,14,Construction,0,Midwest,1,NT14,13.6,0.9,9,111647.653,8,3,2,0,Medium,1.0,28.0
1800001430,C000147,2022-12-31,2023-01-14,90197.46,11.409767632734235,14,Construction,0,Midwest,1,NT14,12.727272727272727,0.9090909090909091,10,109697.63545454545,12,4,5,1,Medium,1.0,4.0
1800003033,C000147,2023-09-28,2023-10-12,66482.09,11.104702908593566,14,Construction,0,Midwest,1,NT14,13.833333333333334,0.9166666666666666,11,106096.34000000001,9,3,3,1,Medium,1.0,26.0
1800004593,C000147,2023-09-28,2023-10-12,243046.07,12.401010407268249,14,Construction,0,Midwest,1,NT14,13.76923076923077,0.9230769230769231,12,116630.93461538461,9,3,3,1,Medium,1.0,13.0
1800004283,C000147,2024-02-27,2024-03-12,86355.33,11.366237387199572,14,Construction,0,Midwest,1,NT14,13.214285714285714,0.9285714285714286,13,114468.39142857143,2,1,1,0,Medium,1.0,6.0
1800000177,C000148,2021-06-03,2021-08-02,19299.19,9.867870219404105,60,Manufacturing,4,Midwest,1,NT60,1.0,1.0,0,19299.19,6,2,3,1,Medium,1.0,1.0
1800004461,C000148,2021-06-17,2021-08-16,153743.66,11.943048453358287,60,Manufacturing,4,Midwest,1,NT60,11.0,1.0,1,86521.425,6,2,3,1,Medium,1.0,21.0
1800002230,C000148,2021-06-23,2021-08-22,174346.3,12.068804565892691,60,Manufacturing,4,Midwest,1,NT60,11.666666666666666,1.0,2,115796.38333333335,6,2,2,1,Medium,1.0,13.0
1800004290,C000148,2021-06-29,2021-08-28,197547.72,12.193740516446235,60,Manufacturing,4,Midwest,1,NT60,11.5,1.0,3,136234.2175,6,2,1,1,Medium,1.0,11.0
1800002546,C000148,2021-07-05,2021-09-03,55976.2,10.932699743954986,60,Manufacturing,4,Midwest,1,NT60,9.8,1.0,4,120182.61399999999,7,3,0,0,Medium,1.0,3.0
1800002178,C000148,2021-08-06,2021-10-05,27123.64,10.208197818865287,60,Manufacturing,4,Midwest,1,NT60,11.5,1.0,5,104672.78499999999,8,3,4,0,Medium,1.0,20.0
1800000567,C000148,2021-08-29,2021-10-28,191008.03,12.160075983398134,60,Manufacturing,4,Midwest,1,NT60,12.714285714285714,1.0,6,117006.39142857143,8,3,6,0,Medium,1.0,20.0
1800004517,C000148,2021-09-09,2021-11-08,225513.41,12.326139338322221,60,Manufacturing,4,Midwest,1,NT60,13.875,1.0,7,130569.76875,9,3,3,1,Medium,1.0,22.0
1800000954,C000148,2021-09-22,2021-11-21,56449.86,10.941125804182754,60,Manufacturing,4,Midwest,1,NT60,14.333333333333334,1.0,8,122334.22333333333,9,3,2,1,Medium,1.0,18.0
1800003073,C000148,2021-11-03,2022-01-02,48855.88,10.796650486857997,60,Manufacturing,4,Midwest,1,NT60,13.1,1.0,9,114986.389,11,4,2,0,Medium,1.0,2.0
1800004410,C000148,2021-12-20,2022-02-18,123479.74,11.723840471471478,60,Manufacturing,4,Midwest,1,NT60,12.727272727272727,1.0,10,115758.51181818181,12,4,0,1,Medium,1.0,9.0
1800003061,C000148,2022-02-08,2022-04-09,86136.3,11.363697813793664,60,Manufacturing,4,Midwest,1,NT60,11.666666666666666,0.9166666666666666,11,113289.99416666666,2,1,1,0,Medium,0.0,0.0
1800003271,C000148,2022-02-20,2022-04-21,126677.61,11.74940852806317,60,Manufacturing,4,Midwest,1,NT60,11.384615384615385,0.9230769230769231,12,114319.81076923077,2,1,6,0,Medium,1.0,8.0
1800004721,C000148,2022-05-15,2022-07-14,131045.13,11.783304677602045,60,Manufacturing,4,Midwest,1,NT60,10.428571428571429,0.8571428571428571,13,115514.47642857142,5,2,6,0,Medium,0.0,-2.0
1800001679,C000148,2022-07-17,2022-09-15,11042.12,9.309562888600423,60,Manufacturing,4,Midwest,1,NT60,10.266666666666667,0.8666666666666667,14,108549.65266666668,7,3,6,0,Medium,1.0,8.0
1800001176,C000148,2022-09-03,2022-11-02,199715.74,12.204655341629334,60,Manufacturing,4,Midwest,1,NT60,11.25,0.875,15,114247.533125,9,3,5,1,Medium,1.0,26.0
1800002768,C000148,2022-10-16,2022-12-15,241177.99,12.39329463390522,60,Manufacturing,4,Midwest,1,NT60,11.294117647058824,0.8823529411764706,16,121714.0305882353,10,4,6,0,Medium,1.0,12.0
1800003236,C000148,2022-10-19,2022-12-18,145956.77,11.891072612275272,60,Manufacturing,4,Midwest,1,NT60,10.722222222222221,0.8888888888888888,17,123060.84944444445,10,4,2,0,Medium,1.0,1.0
1800002412,C000148,2022-12-04,2023-02-02,137107.17,11.828525455313923,60,Manufacturing,4,Midwest,1,NT60,10.157894736842104,0.8421052631578947,18,123800.12947368421,12,4,6,1,Medium,0.0,0.0
1800000087,C000148,2023-02-17,2023-04-18,146555.46,11.895166025686116,60,Manufacturing,4,Midwest,1,NT60,10.85,0.85,19,124937.896,2,1,4,0,Medium,1.0,24.0
1800001680,C000148,2023-03-27,2023-05-26,209145.26,12.250789094807521,60,Manufacturing,4,Midwest,1,NT60,10.428571428571429,0.8571428571428571,20,128947.77047619049,3,1,0,1,Medium,1.0,2.0
1800002498,C000148,2023-03-30,2023-05-29,57683.76,10.962748292825735,60,Manufacturing,4,Midwest,1,NT60,10.045454545454545,0.8636363636363636,21,125708.49727272727,3,1,3,1,Medium,1.0,2.0
1800000395,C000148,2023-05-22,2023-07-21,26184.05,10.17294391620193,60,Manufacturing,4,Midwest,1,NT60,9.782608695652174,0.8695652173913043,22,121381.34739130436,5,2,0,0,Medium,1.0,4.0
1800000634,C000148,2023-05-27,2023-07-26,138159.51,11.83617140418607,60,Manufacturing,4,Midwest,1,NT60,9.833333333333334,0.875,23,122080.4375,5,2,5,0,Medium,1.0,11.0
1800000150,C000148,2023-06-11,2023-08-10,37027.31,10.519438034194835,60,Manufacturing,4,Midwest,1,NT60,10.04,0.88,24,118678.3124,6,2,6,1,Medium,1.0,15.0
1800003368,C000148,2023-06-12,2023-08-11,224396.65,12.321174980205075,60,Manufacturing,4,Midwest,1,NT60,9.461538461538462,0.8461538461538461,25,122744.4023076923,6,2,0,1,Medium,0.0,-5.0
1800001329,C000148,2023-07-20,2023-09-18,154006.64,11.944757490554823,60,Manufacturing,4,Midwest,1,NT60,9.74074074074074,0.8518518518518519,26,123902.26296296297,7,3,3,0,Medium,1.0,17.0
1800004557,C000148,2023-07-23,2023-09-21,27187.8,10.21056040277984,60,Manufacturing,4,Midwest,1,NT60,9.75,0.8571428571428571,27,120448.175,7,3,6,0,Medium,1.0,10.0
1800000269,C000148,2023-09-23,2023-11-22,82702.47,11.323016839019079,60,Manufacturing,4,Midwest,1,NT60,9.862068965517242,0.8620689655172413,28,119146.59896551725,9,3,5,1,Medium,1.0,13.0
1800004902,C000148,2024-01-10,2024-03-10,154802.38,11.949911074524715,60,Manufacturing,4,Midwest,1,NT60,9.366666666666667,0.8333333333333334,29,120335.125,1,1,2,0,Medium,0.0,-5.0
1800001024,C000148,2024-01-20,2024-03-20,168744.31,12.036145815755962,60,Manufacturing,4,Midwest,1,NT60,9.387096774193548,0.8387096774193549,30,121896.71161290322,1,1,5,0,Medium,1.0,10.0
1800001715,C000148,2024-02-08,2024-04-08,44029.0,10.6926264987498,60,Manufacturing,4,Midwest,1,NT60,9.5,0.84375,31,119463.345625,2,1,3,0,Medium,1.0,13.0
1800004560,C000148,2024-02-09,2024-04-09,22166.47,10.006381177920664,60,Manufacturing,4,Midwest,1,NT60,9.696969696969697,0.8484848484848485,32,116514.95545454544,2,1,4,0,Medium,1.0,16.0
1800003541,C000148,2024-04-12,2024-06-11,145162.61,11.885616730127722,60,Manufacturing,4,Midwest,1,NT60,9.735294117647058,0.8529411764705882,33,117357.53352941177,4,2,4,0,Medium,1.0,11.0
1800002215,C000148,2024-05-10,2024-07-09,166175.4,12.020805153727611,60,Manufacturing,4,Midwest,1,NT60,9.542857142857143,0.8571428571428571,34,118752.32971428572,5,2,4,0,Medium,1.0,3.0
1800003016,C000148,2024-06-20,2024-08-19,212138.68,12.265000204620499,60,Manufacturing,4,Midwest,1,NT60,9.944444444444445,0.8611111111111112,35,121346.39499999999,6,2,3,1,Medium,1.0,24.0
1800003836,C000149,2021-01-25,2021-02-08,116769.15,11.667962751645453,14,Manufacturing,4,Midwest,1,NT14,6.0,1.0,0,116769.15,1,1,0,0,Low,1.0,6.0
1800000199,C000149,2021-05-21,2021-06-04,107264.24,11.58305992459741,14,Manufacturing,4,Midwest,1,NT14,3.0,0.5,1,112016.695,5,2,4,0,Low,0.0,0.0
1800000319,C000149,2021-06-17,2021-07-01,156505.92,11.960855505237188,14,Manufacturing,4,Midwest,1,NT14,2.0,0.3333333333333333,2,126846.43666666666,6,2,3,1,Low,0.0,0.0
1800002227,C000149,2021-07-25,2021-08-08,162562.77,11.998825634540344,14,Manufacturing,4,Midwest,1,NT14,1.5,0.25,3,135775.52,7,3,6,0,Low,0.0,0.0
1800000033,C000149,2021-08-12,2021-08-26,60064.22,11.003186250847511,14,Manufacturing,4,Midwest,1,NT14,1.4,0.4,4,120633.26000000001,8,3,3,0,Low,1.0,1.0
1800000512,C000149,2021-12-04,2021-12-18,233409.37,12.360553428010412,14,Manufacturing,4,Midwest,1,NT14,1.3333333333333333,0.5,5,139429.27833333332,12,4,5,1,Low,1.0,1.0
1800003782,C000149,2022-05-12,2022-05-26,246618.99,12.415603928876308,14,Manufacturing,4,Midwest,1,NT14,1.2857142857142858,0.5714285714285714,6,154742.09428571427,5,2,3,0,Low,1.0,1.0
1800002457,C000149,2022-07-16,2022-07-30,167565.68,12.029136640582873,14,Manufacturing,4,Midwest,1,NT14,1.125,0.5,7,156345.04249999998,7,3,5,0,Low,0.0,0.0
1800000666,C000149,2022-08-07,2022-08-21,179872.36,12.100008326705437,14,Manufacturing,4,Midwest,1,NT14,1.3333333333333333,0.5555555555555556,8,158959.1888888889,8,3,6,0,Low,1.0,3.0
1800002586,C000149,2022-09-06,2022-09-20,152050.29,11.93197317712082,14,Manufacturing,4,Midwest,1,NT14,1.3,0.6,9,158268.299,9,3,1,1,Low,1.0,1.0
1800001957,C000149,2022-09-10,2022-09-24,76460.68,11.2445449792821,14,Manufacturing,4,Midwest,1,NT14,1.5454545454545454,0.6363636363636364,10,150831.2427272727,9,3,5,1,Low,1.0,4.0
1800002787,C000149,2022-10-08,2022-10-22,164564.17,12.01106194094563,14,Manufacturing,4,Midwest,1,NT14,1.75,0.6666666666666666,11,151975.65333333332,10,4,5,0,Low,1.0,4.0
1800002013,C000149,2023-01-30,2023-02-13,162195.52,11.996563965439453,14,Manufacturing,4,Midwest,1,NT14,1.9230769230769231,0.6923076923076923,12,152761.7969230769,1,1,0,0,Low,1.0,4.0
1800004617,C000149,2023-04-15,2023-04-29,139609.97,11.846615047884923,14,Manufacturing,4,Midwest,1,NT14,1.7142857142857142,0.6428571428571429,13,151822.3807142857,4,2,5,0,Low,0.0,-1.0
1800000270,C000149,2023-04-20,2023-05-04,2924.75,7.981306137054876,14,Manufacturing,4,Midwest,1,NT14,1.8,0.6666666666666666,14,141895.872,4,2,3,0,Low,1.0,3.0
1800003022,C000149,2023-05-09,2023-05-23,3274.02,8.094079254920935,14,Manufacturing,4,Midwest,1,NT14,1.875,0.6875,15,133232.00625,5,2,1,0,Low,1.0,3.0
1800004287,C000149,2023-08-05,2023-08-19,111868.82,11.625091152829222,14,Manufacturing,4,Midwest,1,NT14,1.7647058823529411,0.6470588235294118,16,131975.3482352941,8,3,5,0,Low,0.0,0.0
1800003790,C000149,2023-11-06,2023-11-20,215450.71,12.280492079888793,14,Manufacturing,4,Midwest,1,NT14,1.6666666666666667,0.6111111111111112,17,136612.86833333332,11,4,0,0,Low,0.0,0.0
1800002986,C000149,2023-12-26,2024-01-09,39663.32,10.588207322011689,14,Manufacturing,4,Midwest,1,NT14,1.4210526315789473,0.5789473684210527,18,131510.26052631577,12,4,1,1,Low,0.0,-3.0
1800002522,C000149,2023-12-31,2024-01-14,199573.67,12.203943730998915,14,Manufacturing,4,Midwest,1,NT14,1.55,0.6,19,134913.431,12,4,6,1,Low,1.0,4.0
1800004979,C000149,2024-01-03,2024-01-17,131977.84,11.7903968856883,14,Manufacturing,4,Midwest,1,NT14,1.4761904761904763,0.5714285714285714,20,134773.64095238096,1,1,2,0,Low,0.0,0.0
1800004934,C000149,2024-02-22,2024-03-07,126432.93,11.74747515821736,14,Manufacturing,4,Midwest,1,NT14,1.1818181818181819,0.5454545454545454,21,134394.51772727273,2,1,3,0,Low,0.0,-5.0
1800001066,C000149,2024-04-13,2024-04-27,125326.07,11.738682159050954,14,Manufacturing,4,Midwest,1,NT14,1.0,0.5217391304347826,22,134000.23739130434,4,2,5,0,Low,0.0,-3.0
1800002565,C000149,2024-05-07,2024-05-21,225129.53,12.324435646307602,14,Manufacturing,4,Midwest,1,NT14,0.9583333333333334,0.5,23,137797.29124999998,5,2,1,0,Low,0.0,0.0
1800001991,C000149,2024-05-21,2024-06-04,148916.85,11.911150090600673,14,Manufacturing,4,Midwest,1,NT14,1.0,0.52,24,138242.0736,5,2,1,0,Low,1.0,2.0
1800000967,C000149,2024-05-26,2024-06-09,191747.31,12.16393890563134,14,Manufacturing,4,Midwest,1,NT14,1.1153846153846154,0.5384615384615384,25,140299.9673076923,5,2,6,0,Low,1.0,4.0
1800003945,C000150,2021-03-01,2021-04-30,237671.75,12.37865000647368,60,Logistics,3,Northeast,2,NT60,-1.0,0.0,0,237671.75,3,1,0,1,Low,0.0,-1.0
